season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1112,5,2017-09-11,Swansea,West Brom,3,0,H,0.0,1.25,0.75,1.25,0.0,1.25,0.75,1.25,2,0,H,0.0,0.0,0.25,0.25,0.25,0.0,0.50625,0.5796130952380952,M Atkinson,7,13,5,8,4,9,2,8,1,2,0,0,2.63,3.2,2.75
1112,5,2017-09-11,Wolves,QPR,0,3,A,1.0,0.75,0.25,1.5,1.0,0.75,0.25,1.5,0,2,A,0.25,0.0,0.0,0.25,0.0,0.5,0.49653092006033184,0.5298221515326778,A Taylor,13,17,6,12,15,13,4,8,2,3,0,0,1.91,3.4,4.2
1112,5,2018-09-11,Fulham,Man City,2,2,D,0.5,1.25,3.75,0.75,0.5,1.25,3.75,0.75,0,1,A,0.0,0.0,0.25,0.75,0.0,0.0,0.5925480769230769,0.5601045374063277,M Clattenburg,14,18,11,11,10,9,6,9,1,1,0,0,6.5,3.8,1.57
1112,5,2018-09-11,Man United,Chelsea,3,1,H,4.5,0.75,1.75,0.75,4.5,0.75,1.75,0.75,3,0,H,0.5,0.0,0.0,0.5,0.0,0.25,0.6311577311577312,0.5238636363636364,P Dowd,12,20,7,9,11,12,4,10,2,3,0,0,1.83,3.5,4.5
1112,5,2018-09-11,Sunderland,Stoke,4,0,H,0.5,1.0,0.75,0.25,0.5,1.0,0.75,0.25,3,0,H,0.0,0.0,0.5,0.25,0.0,0.25,0.475,0.32738095238095233,K Friend,8,9,7,5,15,12,6,5,1,2,0,0,2.4,3.2,3.1
1112,5,2018-09-11,Tottenham,Liverpool,4,0,H,0.75,2.0,1.5,0.75,0.75,2.0,1.5,0.75,1,0,H,0.0,0.0,0.25,0.25,0.25,0.25,0.4784313725490196,0.5146081859317153,M Jones,24,5,16,2,10,9,4,1,1,4,0,2,2.63,3.4,2.63
1112,5,2024-09-11,Arsenal,Bolton,3,0,H,2.25,4.5,2.0,3.25,1.5,3.5,1.0,3.25,0,0,D,0.25,0.25,0.25,0.25,0.25,0.5,0.598830409356725,0.7220238095238095,M Clattenburg,23,3,14,3,7,9,9,2,0,1,0,1,1.44,4.5,7
1112,6,2024-09-11,Chelsea,Swansea,4,1,H,1.8,1.8,0.6,1.0,2.0,1.5,0.75,0.25,2,0,H,0.5,0.25,0.25,0.25,0.0,0.0,0.49886363636363634,0.5285714285714286,M Dean,15,5,7,4,15,11,1,6,3,3,1,0,1.2,6.5,15
1112,6,2024-09-11,Liverpool,Wolves,2,1,H,1.2,2.2,0.8,1.2,1.25,1.5,0.5,1.25,2,0,H,0.25,0.25,0.5,0.25,0.25,0.25,0.5236990950226245,0.5349924585218703,K Friend,14,11,6,6,15,6,7,2,3,4,0,0,1.36,4.5,10
1112,6,2024-09-11,Man City,Everton,2,0,H,3.8,1.4,1.2,0.8,3.25,1.25,1.5,0.75,0,0,D,0.5,0.25,0.0,0.0,0.25,0.25,0.5301900074917978,0.40522875816993464,H Webb,18,7,8,3,9,13,7,5,1,5,0,0,1.44,4.33,7.5
1112,6,2024-09-11,Newcastle,Blackburn,3,1,H,0.8,0.4,1.4,2.0,1.0,0.5,1.5,2.0,2,1,H,0.0,0.0,0.25,0.0,0.0,0.25,0.6715888278388279,0.5071428571428571,M Atkinson,19,4,8,1,6,16,4,2,0,4,0,1,1.83,3.5,4.5
1112,6,2024-09-11,Stoke,Man United,1,1,D,0.6,1.8,4.2,0.8,0.75,1.25,4.75,0.75,0,1,A,0.25,0.25,0.25,0.75,0.0,0.0,0.3412698412698413,0.6633547008547008,P Walton,14,13,8,9,10,3,8,8,1,0,0,0,6.5,4,1.53
1112,6,2024-09-11,West Brom,Fulham,0,0,D,0.6,2.2,0.8,1.4,0.5,1.5,1.0,1.75,0,0,D,0.25,0.25,0.25,0.0,0.0,0.25,0.5906021062271062,0.6158997252747253,S Attwell,8,18,5,9,6,14,1,1,0,3,0,0,2.3,3.25,3.25
1112,6,2024-09-11,Wigan,Tottenham,1,2,A,1.0,2.8,1.4,1.6,0.75,2.0,1.75,1.25,0,2,A,0.25,0.25,0.25,0.25,0.0,0.0,0.6030219780219781,0.4950980392156863,J Moss,5,14,4,7,13,6,1,9,3,1,1,0,4.0,3.5,1.91
1112,6,2025-09-11,QPR,Aston Villa,1,1,D,1.4,1.2,1.6,0.8,1.0,0.5,2.0,1.0,0,0,D,0.25,0.0,0.25,0.5,0.25,0.25,0.5716773551525873,0.5633928571428571,M Oliver,17,8,9,4,14,19,11,8,1,6,1,0,2.3,3.25,3.2
1112,6,2026-09-11,Norwich,Sunderland,2,1,H,1.4,1.6,1.2,0.8,1.0,1.5,1.25,0.75,1,0,H,0.0,0.25,0.5,0.25,0.0,0.5,0.5482768865121807,0.59375,C Foy,11,12,8,6,3,7,7,4,2,1,0,0,2.5,3.4,2.8
1112,6,2001-10-11,Aston Villa,Wigan,2,0,H,1.2,0.8,1.0,2.0,1.5,1.0,0.75,1.5,1,0,H,0.25,0.25,0.25,0.5,0.25,0.25,0.44285714285714284,0.5423076923076924,M Clattenburg,16,14,10,9,12,6,5,10,0,1,0,0,1.62,3.75,6
1112,7,2001-10-11,Blackburn,Man City,0,4,A,1.5,2.6666666666666665,3.5,1.1666666666666667,1.5,2.0,3.0,0.75,0,0,D,0.0,0.25,0.25,0.25,0.25,0.0,0.41964285714285715,0.5089481774264383,P Dowd,5,19,4,12,9,14,4,5,1,1,0,0,6.5,3.75,1.57
1112,7,2001-10-11,Everton,Liverpool,0,2,A,1.0,1.3333333333333333,1.3333333333333333,2.0,1.25,1.25,1.25,1.75,0,0,D,0.25,0.25,0.25,0.5,0.0,0.25,0.4012605042016807,0.47699579831932776,M Atkinson,12,15,4,9,15,9,5,9,1,1,1,0,3.1,3.2,2.4
1112,7,2001-10-11,Man United,Norwich,2,0,H,3.8333333333333335,1.0,1.5,1.5,4.25,1.0,1.25,1.5,0,0,D,0.5,0.25,0.0,0.25,0.0,0.5,0.6419871794871794,0.535650623885918,S Attwell,17,13,9,6,9,6,10,3,1,0,0,0,1.17,7,17
1112,7,2001-10-11,Sunderland,West Brom,2,2,D,1.3333333333333333,1.3333333333333333,0.5,1.8333333333333333,1.5,1.0,0.25,1.0,2,2,D,0.25,0.25,0.5,0.0,0.25,0.25,0.6354166666666666,0.5801854395604396,L Mason,12,7,7,3,9,13,7,4,2,0,0,0,2.25,3.4,3.2
1112,7,2001-10-11,Wolves,Newcastle,1,2,A,1.0,1.6666666666666667,1.1666666666666667,0.5,0.25,1.75,1.75,0.75,0,2,A,0.25,0.5,0.5,0.25,0.0,0.25,0.5684149184149184,0.735185319066898,M Halsey,25,10,12,6,7,10,10,5,1,2,0,0,2.5,3.25,2.88
1112,7,2002-10-11,Bolton,Chelsea,1,5,A,1.3333333333333333,3.1666666666666665,2.1666666666666665,1.6666666666666667,0.5,3.25,2.5,1.5,0,4,A,0.5,0.5,0.25,0.5,0.0,0.0,0.8053571428571429,0.47916666666666663,P Walton,14,21,10,14,10,11,4,5,1,2,0,0,6.5,4,1.53
1112,7,2002-10-11,Fulham,QPR,6,0,H,0.6666666666666666,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.0,1.25,1.0,0.75,3,0,H,0.25,0.0,0.0,0.25,0.0,0.25,0.6158997252747253,0.5165302963290579,A Marriner,19,17,13,10,10,7,4,4,2,3,0,0,2.0,3.3,4
1112,7,2002-10-11,Swansea,Stoke,2,0,H,0.8333333333333334,2.1666666666666665,0.6666666666666666,1.6666666666666667,1.0,1.25,0.75,1.25,1,0,H,0.25,0.25,0.25,0.25,0.0,0.25,0.6035714285714286,0.40079365079365076,M Jones,9,11,5,6,14,18,6,5,3,5,0,0,2.63,3.25,2.75
1112,7,2002-10-11,Tottenham,Arsenal,2,1,H,1.8333333333333333,1.6666666666666667,2.0,3.0,2.0,0.25,2.25,3.0,1,0,H,0.25,0.0,0.0,0.25,0.0,0.25,0.4534313725490196,0.6010043224002034,M Dean,16,13,8,7,11,8,9,7,2,1,0,0,2.1,3.4,3.5
1112,7,2015-10-11,Chelsea,Everton,3,1,H,3.8333333333333335,2.0,1.0,1.6666666666666667,3.0,1.5,0.75,1.25,2,0,H,0.25,0.0,0.0,0.25,0.5,0.25,0.5208333333333333,0.3375350140056022,M Jones,7,9,5,5,13,11,2,2,2,2,0,0,1.36,4.5,10
1112,8,2015-10-11,Liverpool,Man United,1,1,D,1.7142857142857142,1.7142857142857142,3.5714285714285716,0.8571428571428571,1.0,1.5,2.75,0.5,0,0,D,0.5,0.0,0.25,0.25,0.25,0.0,0.49464285714285716,0.6243401206636501,A Marriner,14,10,8,3,8,11,8,3,1,3,0,0,3.0,3.3,2.4
1112,8,2015-10-11,Man City,Aston Villa,4,1,H,4.142857142857143,1.0,1.4285714285714286,0.8571428571428571,2.75,0.5,1.5,1.0,1,0,H,0.25,0.25,0.0,0.75,0.0,0.0,0.5304792779049072,0.5217261904761905,A Taylor,15,8,10,6,10,6,5,1,1,1,0,0,1.33,5,10
1112,8,2015-10-11,Norwich,Swansea,3,1,H,1.2857142857142858,1.8571428571428572,1.0,1.8571428571428572,1.0,1.25,1.5,1.0,2,1,H,0.5,0.25,0.25,0.25,0.25,0.25,0.4843685726038668,0.6174603174603175,J Moss,15,12,8,4,6,5,4,4,0,1,0,0,2.2,3.3,3.4
1112,8,2015-10-11,QPR,Blackburn,1,1,D,1.1428571428571428,2.7142857142857144,1.2857142857142858,2.857142857142857,1.0,1.75,1.5,2.75,1,1,D,0.25,0.25,0.25,0.0,0.5,0.25,0.5451680672268908,0.5125,M Clattenburg,12,10,6,9,10,13,5,7,3,2,0,0,1.83,3.5,4.5
1112,8,2015-10-11,Stoke,Fulham,2,0,H,0.5714285714285714,2.0,1.4285714285714286,1.0,0.5,1.75,2.25,0.75,0,0,D,0.25,0.25,0.5,0.5,0.0,0.0,0.5014430014430014,0.6463273568536726,M Atkinson,14,4,6,1,14,15,5,2,4,4,0,0,2.2,3.2,3.5
1112,8,2015-10-11,Wigan,Bolton,1,3,A,0.8571428571428571,2.2857142857142856,1.2857142857142858,3.4285714285714284,0.5,2.5,0.5,3.75,1,2,A,0.0,0.5,0.5,0.25,0.5,0.25,0.6107142857142858,0.8410714285714286,M Dean,13,14,9,11,16,14,5,4,4,4,0,0,2.3,3.3,3.2
1112,8,2016-10-11,Arsenal,Sunderland,2,1,H,2.0,3.142857142857143,1.4285714285714286,1.4285714285714286,2.25,3.5,2.0,1.5,1,1,D,0.0,0.25,0.25,0.25,0.25,0.25,0.6245085959044769,0.6145833333333334,H Webb,20,8,11,4,9,19,9,2,3,3,0,0,1.44,4.33,7.5
1112,8,2016-10-11,Newcastle,Tottenham,2,2,D,1.5714285714285714,0.7142857142857143,1.8571428571428572,1.5714285714285714,2.0,1.0,2.0,0.5,0,1,A,0.25,0.0,0.25,0.25,0.0,0.0,0.6768519857335648,0.41666666666666663,L Probert,12,11,7,8,11,15,5,2,1,2,0,0,3.0,3.3,2.4
1112,8,2016-10-11,West Brom,Wolves,2,0,H,1.0,2.142857142857143,1.0,1.7142857142857142,0.75,1.25,0.5,2.25,1,0,H,0.25,0.25,0.25,0.25,0.5,0.5,0.5779532967032966,0.5217482517482517,C Foy,17,13,11,10,14,12,2,11,0,1,0,0,2.0,3.3,4
1112,8,2022-10-11,Aston Villa,West Brom,1,2,A,1.7142857142857142,2.0,1.2857142857142858,2.142857142857143,1.75,2.0,1.0,1.25,1,1,D,0.75,0.25,0.25,0.25,0.0,0.0,0.6258928571428571,0.579003716871364,P Dowd,3,8,0,5,11,8,3,8,2,3,1,0,2.0,3.3,4
1112,9,2022-10-11,Bolton,Sunderland,0,2,A,1.875,3.25,1.5,1.75,1.25,2.75,2.0,1.5,0,0,D,0.25,0.25,0.0,0.25,0.25,0.25,0.875,0.6145833333333334,M Jones,15,18,8,10,15,14,2,11,0,3,0,0,2.2,3.2,3.5
1112,9,2022-10-11,Liverpool,Norwich,1,1,D,1.625,1.625,1.5,1.75,1.25,1.5,1.75,1.25,1,0,H,0.25,0.0,0.0,0.5,0.25,0.0,0.49999999999999994,0.5441724941724941,P Walton,25,12,15,10,6,8,10,3,0,1,0,0,1.29,5.5,11
1112,9,2022-10-11,Newcastle,Wigan,1,0,H,1.625,0.875,0.875,2.375,2.0,1.25,0.75,2.5,0,0,D,0.0,0.0,0.5,0.0,0.5,0.5,0.649608395989975,0.6449023199023199,N Swarbrick,13,12,10,5,7,22,7,3,3,2,0,0,1.57,3.8,6.5
1112,9,2022-10-11,Wolves,Swansea,2,2,D,0.875,2.0,1.125,2.375,0.5,2.25,1.75,1.75,0,2,A,0.0,0.25,0.25,0.0,0.25,0.25,0.5640559440559441,0.6007936507936508,M Oliver,20,16,13,14,14,11,8,13,2,0,0,0,2.0,3.4,3.8
1112,9,2023-10-11,Arsenal,Stoke,3,1,H,2.0,2.875,0.75,1.75,2.25,1.75,0.75,1.75,1,1,D,0.0,0.25,0.25,0.0,0.25,0.25,0.5909559643255295,0.5252525252525252,L Mason,9,5,5,2,9,13,10,1,0,2,0,0,1.53,4,6.5
1112,9,2023-10-11,Blackburn,Tottenham,1,2,A,1.375,2.75,2.125,1.875,1.5,2.75,1.5,1.0,1,1,D,0.25,0.25,0.0,0.0,0.25,0.0,0.6125,0.4318181818181818,S Attwell,19,9,8,7,19,7,8,5,4,1,0,0,4.0,3.5,1.91
1112,9,2023-10-11,Fulham,Everton,1,3,A,1.25,1.375,1.0,2.0,2.0,1.0,0.25,1.75,0,1,A,0.5,0.25,0.0,0.25,0.5,0.25,0.5549812030075187,0.32936507936507936,L Probert,15,11,8,7,12,8,5,1,3,1,0,0,2.25,3.25,3.3
1112,9,2023-10-11,Man United,Man City,1,6,A,3.375,1.0,4.125,1.0,1.75,0.75,3.0,0.75,0,1,A,0.25,0.0,0.0,0.25,0.0,0.0,0.5262631975867269,0.5884502923976608,M Clattenburg,12,19,8,12,15,11,7,4,4,4,1,0,2.0,3.4,3.8
1112,9,2023-10-11,QPR,Chelsea,1,0,H,1.125,2.5,3.25,1.625,1.25,2.0,3.25,1.5,1,0,H,0.0,0.0,0.0,0.25,0.0,0.0,0.5808823529411765,0.574404761904762,C Foy,8,14,3,7,17,17,0,6,2,7,0,2,9.5,5,1.33
1112,9,2029-10-11,Chelsea,Arsenal,3,5,A,3.25,1.875,2.375,3.0,3.0,1.0,2.25,1.0,2,1,H,0.25,0.25,0.25,0.0,0.25,0.25,0.5869047619047619,0.5631781865477518,A Marriner,12,13,10,8,7,18,3,2,2,3,0,0,1.62,4,5.5
1112,10,2029-10-11,Everton,Man United,0,1,A,1.5555555555555556,2.0,3.111111111111111,1.5555555555555556,1.0,1.5,1.25,2.0,0,1,A,0.25,0.25,0.0,0.25,0.25,0.25,0.38131313131313127,0.5470965309200604,M Halsey,18,7,11,6,12,8,4,1,3,0,0,0,4.5,3.6,1.8
1112,10,2029-10-11,Man City,Wolves,3,1,H,5.0,1.1111111111111112,1.0,2.0,4.0,0.5,1.0,2.0,0,0,D,0.25,0.0,0.0,0.0,0.25,0.5,0.5935672514619883,0.6111713286713286,S Attwell,18,9,9,2,17,5,5,4,2,1,1,0,1.17,7,19
1112,10,2029-10-11,Norwich,Blackburn,3,3,D,1.5555555555555556,1.7777777777777777,1.3333333333333333,2.6666666666666665,1.5,1.25,0.75,2.5,0,1,A,0.5,0.25,0.25,0.25,0.25,0.0,0.6388694638694639,0.5927631578947369,A Taylor,13,12,6,7,9,10,6,2,2,1,0,0,1.91,3.6,4
1112,10,2029-10-11,Sunderland,Aston Villa,2,2,D,1.7777777777777777,1.5555555555555556,1.4444444444444444,1.7777777777777777,1.5,1.5,1.5,2.0,1,1,D,0.5,0.25,0.25,0.5,0.5,0.25,0.5347222222222223,0.51875,C Foy,13,10,8,5,7,13,5,6,1,3,0,0,2.1,3.3,3.6
1112,10,2029-10-11,Swansea,Bolton,3,1,H,1.4444444444444444,2.5555555555555554,1.6666666666666667,3.111111111111111,1.5,2.25,1.0,2.75,0,0,D,0.0,0.5,0.25,0.0,0.25,0.0,0.6409722222222223,0.7583333333333333,M Clattenburg,20,8,12,3,9,14,10,2,3,4,0,1,2.1,3.3,3.6
1112,10,2029-10-11,West Brom,Liverpool,0,2,A,1.4444444444444444,2.5555555555555554,1.5555555555555556,1.5555555555555556,1.5,1.5,1.5,0.75,0,2,A,0.25,0.25,0.25,0.25,0.25,0.0,0.5362686741363212,0.5499999999999999,L Mason,10,17,6,7,12,9,3,10,1,0,0,0,4.0,3.3,2
1112,10,2029-10-11,Wigan,Fulham,0,2,A,0.7777777777777778,2.3333333333333335,1.2222222222222223,1.5555555555555556,0.5,2.0,1.75,1.25,0,1,A,0.25,0.5,0.25,0.5,0.5,0.25,0.6379578754578755,0.49188596491228065,M Jones,18,7,9,5,17,14,9,0,2,5,0,0,2.88,3.25,2.5
1112,10,1930-10-11,Tottenham,QPR,3,1,H,2.3333333333333335,1.8888888888888888,1.1111111111111112,2.2222222222222223,1.5,1.0,0.75,2.0,2,0,H,0.25,0.25,0.0,0.25,0.0,0.0,0.5012626262626263,0.49816176470588236,H Webb,22,12,13,8,12,14,4,8,0,0,0,0,1.36,4.75,9
1112,10,1931-10-11,Stoke,Newcastle,1,3,A,0.8888888888888888,2.2222222222222223,1.5555555555555556,0.7777777777777778,1.0,1.5,2.25,1.25,0,2,A,0.25,0.25,0.25,0.0,0.0,0.25,0.48636363636363633,0.7481660882976673,M Dean,10,6,4,2,8,14,8,2,0,1,0,0,2.1,3.2,3.8
1112,10,2005-11-11,Arsenal,West Brom,3,0,H,3.2222222222222223,3.3333333333333335,1.4444444444444444,1.8888888888888888,2.75,1.75,1.5,0.75,2,0,H,0.0,0.0,0.25,0.5,0.0,0.0,0.5648504273504273,0.5814075630252101,M Oliver,12,9,7,4,12,12,4,1,0,0,0,0,1.4,4.5,8.5
1112,11,2005-11-11,Aston Villa,Norwich,3,2,H,1.7,2.0,1.7,1.9,1.75,2.25,1.75,1.75,1,1,D,0.5,0.25,0.0,0.25,0.0,0.25,0.59375,0.5724358974358975,K Friend,12,9,6,7,11,9,6,6,1,5,0,0,1.83,3.5,4.5
1112,11,2005-11-11,Blackburn,Chelsea,0,1,A,1.8,3.0,2.9,2.0,1.25,2.5,2.75,2.0,0,0,D,0.25,0.25,0.0,0.25,0.25,0.0,0.6760964912280703,0.6785714285714286,M Dean,13,12,8,8,12,10,5,8,4,2,0,0,7.5,4.33,1.44
1112,11,2005-11-11,Liverpool,Swansea,0,0,D,1.8,1.4,1.6,2.4,1.5,0.5,2.0,1.5,0,0,D,0.25,0.0,0.0,0.0,0.25,0.0,0.545798319327731,0.5909722222222222,P Dowd,18,9,10,3,13,5,11,4,2,1,0,0,1.29,5.5,10
1112,11,2005-11-11,Man United,Sunderland,1,0,H,3.0,1.4,1.8,1.6,1.25,1.75,1.75,1.5,1,0,H,0.25,0.0,0.0,0.25,0.0,0.0,0.5883053221288516,0.5635683760683761,L Mason,15,9,9,3,6,14,6,2,0,2,0,0,1.25,5.5,13
