season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1011,5,2019-09-10,Wigan,Man City,0,2,A,,,,,,,,,0,1,A,,,,,,,,,L Probert,9,11,3,5,10,14,3,1,1,2,0,0,5.0,3.6,1.73
1011,6,2025-09-10,Arsenal,West Brom,2,3,A,2.8,0.8,1.0,1.8,2.8,0.8,1.0,1.8,0,0,D,0.2,0.2,0.0,0.0,0.0,0.4,0.5608874820831342,0.474004329004329,M Oliver,24,7,12,5,15,14,16,4,4,3,0,0,1.22,6.0,15
1011,6,2025-09-10,Birmingham,Wigan,0,0,D,1.4,1.6,0.4,2.6,1.4,1.6,0.4,2.6,0,0,D,0.0,0.4,0.2,0.0,0.0,0.6,0.49880341880341883,0.4409159467982998,M Clattenburg,10,17,4,10,12,18,3,7,2,3,1,0,1.83,3.5,4.5
1011,6,2025-09-10,Blackpool,Blackburn,1,2,A,1.6,2.4,1.0,1.2,1.6,2.4,1.0,1.2,0,1,A,0.4,0.0,0.6,0.2,0.4,0.0,0.4806637806637807,0.4187301587301587,M Dean,11,13,8,8,12,11,8,8,2,1,0,0,3.2,3.25,2.3
1011,6,2025-09-10,Fulham,Everton,0,0,D,1.4,1.2,0.8,1.4,1.4,1.2,0.8,1.4,0,0,D,0.0,0.2,0.6,0.0,0.2,0.6,0.5145299145299147,0.5686298867373036,H Webb,12,15,2,7,15,13,4,5,2,1,0,0,2.75,3.2,2.63
1011,6,2025-09-10,Liverpool,Sunderland,2,2,D,0.8,1.4,1.0,1.0,0.8,1.4,1.0,1.0,1,1,D,0.0,0.0,0.4,0.0,0.2,0.2,0.492107892107892,0.37583333333333335,S Attwell,13,10,5,1,15,7,3,3,3,1,0,0,1.44,4.33,7.5
1011,6,2025-09-10,Man City,Chelsea,1,0,H,1.2,0.4,4.2,0.2,1.2,0.4,4.2,0.2,0,0,D,0.4,0.0,0.2,1.0,0.0,0.0,0.5887373737373737,0.6014379084967321,A Marriner,8,15,6,4,10,12,3,4,2,3,0,0,3.6,3.3,2.1
1011,6,2025-09-10,West Ham,Tottenham,1,0,H,0.6,2.6,1.2,0.8,0.6,2.6,1.2,0.8,1,0,H,0.0,0.2,0.6,0.2,0.0,0.2,0.4081232492997199,0.6742316017316018,M Atkinson,22,17,15,11,10,11,14,7,2,0,0,0,3.5,3.4,2.1
1011,6,2026-09-10,Bolton,Man United,2,2,D,1.4,1.6,2.8,1.4,1.4,1.6,2.8,1.4,1,1,D,0.0,0.0,0.2,0.6,0.2,0.0,0.6963702963702963,0.5439102564102564,P Dowd,15,12,9,6,16,18,7,12,1,2,0,0,7.5,4.0,1.5
1011,6,2026-09-10,Newcastle,Stoke,1,2,A,1.6,1.2,1.0,1.6,1.6,1.2,1.0,1.6,1,0,H,0.4,0.0,0.6,0.0,0.0,1.0,0.5861940836940838,0.5066666666666666,M Jones,11,8,7,2,8,11,3,4,0,1,0,0,1.91,3.4,4.2
1011,6,2026-09-10,Wolves,Aston Villa,1,2,A,1.2,1.6,1.2,1.8,1.2,1.6,1.2,1.8,0,1,A,0.2,0.6,0.2,0.4,0.2,0.2,0.45658119658119656,0.47462653288740253,M Halsey,14,10,12,8,15,19,5,4,1,2,0,0,2.88,3.25,2.5
1011,7,2002-10-10,Birmingham,Everton,0,2,A,1.1666666666666667,1.3333333333333333,0.6666666666666666,1.1666666666666667,1.0,1.2,0.8,1.2,0,0,D,0.0,0.4,0.2,0.2,0.2,0.6,0.47111111111111115,0.5207867494824017,P Dowd,6,11,3,6,5,11,6,5,0,0,0,0,2.88,3.1,2.63
1011,7,2002-10-10,Stoke,Blackburn,1,0,H,1.5,1.6666666666666667,1.5,1.3333333333333333,1.2,1.4,1.2,1.4,0,0,D,0.0,0.0,0.8,0.2,0.4,0.0,0.4366666666666667,0.4846642246642247,H Webb,18,7,11,4,8,13,8,6,2,3,0,0,2.25,3.2,3.4
1011,7,2002-10-10,Sunderland,Man United,0,0,D,1.5,1.5,3.0,1.8333333333333333,1.0,1.0,2.6,1.8,0,0,D,0.2,0.2,0.0,0.8,0.0,0.0,0.3291666666666667,0.5327991452991453,C Foy,14,10,8,4,10,6,10,4,1,2,0,0,5.0,3.5,1.75
1011,7,2002-10-10,Tottenham,Aston Villa,2,1,H,1.0,1.0,1.6666666666666667,1.8333333333333333,1.2,1.0,1.0,2.0,1,1,D,0.2,0.2,0.4,0.4,0.2,0.0,0.6400070028011204,0.538974358974359,M Clattenburg,19,13,10,4,12,19,10,4,1,3,0,0,1.91,3.5,4
1011,7,2002-10-10,West Brom,Bolton,1,1,D,1.8333333333333333,2.1666666666666665,1.5,1.6666666666666667,1.6,1.0,1.8,2.0,0,0,D,0.2,0.0,0.2,0.0,0.0,0.2,0.5368614718614719,0.6779087579087579,P Walton,17,10,9,5,8,10,7,4,3,2,0,0,2.1,3.25,3.75
1011,7,2002-10-10,West Ham,Fulham,1,1,D,0.6666666666666666,2.1666666666666665,1.1666666666666667,1.0,0.8,2.0,1.4,1.2,0,1,A,0.2,0.2,0.4,0.0,0.2,0.4,0.5111535523300229,0.4311965811965813,A Marriner,12,17,5,5,15,8,2,3,3,1,0,0,2.25,3.25,3.3
1011,7,2002-10-10,Wigan,Wolves,2,0,H,0.3333333333333333,2.1666666666666665,1.1666666666666667,1.6666666666666667,0.4,1.8,1.0,1.8,0,0,D,0.2,0.0,0.4,0.2,0.6,0.2,0.4494720965309201,0.5203174603174603,L Mason,24,2,17,0,9,12,3,3,1,2,0,1,2.25,3.25,3.3
1011,7,2003-10-10,Chelsea,Arsenal,2,0,H,3.5,0.5,2.6666666666666665,1.1666666666666667,3.0,0.4,3.0,1.2,1,0,H,0.8,0.2,0.0,0.2,0.4,0.0,0.5103267973856209,0.5608874820831342,M Dean,11,13,6,5,7,12,10,10,1,1,0,0,1.73,3.6,5
1011,7,2003-10-10,Liverpool,Blackpool,1,2,A,1.0,1.5,1.5,2.3333333333333335,1.0,1.6,1.0,2.8,0,2,A,0.0,0.0,0.4,0.2,0.2,0.6,0.45474525474525473,0.4705627705627705,M Jones,19,11,10,7,11,10,5,2,2,1,0,0,1.33,5.0,10
1011,7,2003-10-10,Man City,Newcastle,2,1,H,1.1666666666666667,0.3333333333333333,1.5,1.3333333333333333,1.4,0.4,1.8,1.0,1,1,D,0.4,0.0,0.2,0.4,0.2,0.4,0.6114646464646464,0.6277525252525252,M Atkinson,9,8,5,4,11,13,4,4,3,2,0,0,1.44,4.0,8.5
1011,8,2016-10-10,Arsenal,Birmingham,2,1,H,2.2857142857142856,1.5714285714285714,1.0,1.4285714285714286,1.8,1.6,0.6,1.4,1,1,D,0.0,0.4,0.2,0.0,0.4,0.2,0.5147336359292881,0.4311111111111111,M Atkinson,18,6,13,4,16,9,7,3,2,2,1,0,1.29,5.5,11
1011,8,2016-10-10,Aston Villa,Chelsea,0,0,D,1.7142857142857142,2.142857142857143,3.2857142857142856,0.42857142857142855,1.2,1.2,2.2,0.4,0,0,D,0.4,0.2,0.0,0.6,0.2,0.0,0.5338461538461539,0.45941770647653,L Mason,11,13,5,6,11,11,9,5,4,3,0,0,5.0,3.6,1.73
1011,8,2016-10-10,Bolton,Stoke,2,1,H,1.5714285714285714,1.7142857142857142,1.4285714285714286,1.4285714285714286,1.4,2.0,1.2,1.0,1,0,H,0.2,0.0,0.2,0.0,0.0,0.6,0.6445754245754245,0.4255555555555556,P Walton,11,8,6,3,10,8,5,6,2,2,1,0,2.2,3.2,3.5
1011,8,2016-10-10,Fulham,Tottenham,1,2,A,1.2857142857142858,1.1428571428571428,1.1428571428571428,1.0,1.2,1.0,1.2,1.0,1,1,D,0.0,0.4,0.4,0.0,0.0,0.2,0.39002011060834596,0.5738415892672859,M Dean,11,14,5,6,9,10,4,11,1,1,0,0,2.88,3.25,2.5
1011,8,2016-10-10,Man United,West Brom,2,2,D,2.5714285714285716,1.5714285714285714,1.7142857142857142,2.0,2.2,1.4,1.6,1.2,2,0,H,0.8,0.0,0.0,0.2,0.0,0.0,0.5127991452991453,0.5518347338935574,M Jones,16,7,9,2,10,7,3,2,1,2,0,0,1.25,5.75,12
1011,8,2016-10-10,Newcastle,Wigan,2,2,D,1.5714285714285714,1.7142857142857142,0.5714285714285714,1.8571428571428572,0.8,1.4,0.8,0.6,0,2,A,0.6,0.4,0.2,0.0,0.0,0.2,0.5877525252525253,0.44996229260935144,M Halsey,9,8,4,4,13,14,6,3,2,1,0,0,1.83,3.5,4.5
1011,8,2016-10-10,Wolves,West Ham,1,1,D,1.0,2.0,0.7142857142857143,2.0,0.8,2.0,0.8,1.6,1,0,H,0.4,0.6,0.2,0.2,0.0,0.6,0.4314285714285714,0.47683982683982673,M Clattenburg,9,9,5,7,10,8,8,3,0,1,0,0,2.25,3.2,3.4
1011,8,2017-10-10,Blackpool,Man City,2,3,A,1.8571428571428572,2.2857142857142856,1.2857142857142858,0.42857142857142855,1.4,1.8,1.2,0.6,0,0,D,0.2,0.2,0.4,0.4,0.0,0.0,0.5311688311688312,0.6475757575757577,P Dowd,16,13,5,8,9,9,3,9,0,2,0,0,5.5,4.0,1.62
1011,8,2017-10-10,Everton,Liverpool,2,0,H,1.1428571428571428,1.0,1.0,1.5714285714285714,1.0,1.0,1.2,1.4,1,0,H,0.4,0.2,0.4,0.0,0.2,0.6,0.544163372859025,0.4523161049476839,H Webb,9,15,6,9,10,9,8,7,2,2,0,0,2.4,3.25,3
1011,8,2018-10-10,Blackburn,Sunderland,0,0,D,1.2857142857142858,1.4285714285714286,1.2857142857142858,1.2857142857142858,1.0,1.2,1.0,0.8,0,0,D,0.4,0.4,0.0,0.2,0.0,0.0,0.5418070818070818,0.36345238095238097,L Probert,9,16,3,7,12,11,5,3,2,1,1,0,2.1,3.3,3.6
1011,9,2023-10-10,Birmingham,Blackpool,2,0,H,1.125,1.75,1.875,2.375,0.4,1.4,1.4,2.0,1,0,H,0.2,0.4,0.2,0.0,0.4,0.4,0.4533333333333333,0.5222402597402598,A Taylor,17,14,8,6,8,16,9,10,1,1,0,0,1.83,3.6,4.33
1011,9,2023-10-10,Chelsea,Wolves,2,0,H,2.875,0.375,1.0,1.875,1.8,0.4,0.8,2.0,1,0,H,0.6,0.0,0.0,0.4,0.6,0.2,0.47172539878422237,0.4625396825396825,L Probert,17,12,10,9,8,8,8,8,1,2,0,0,1.13,8.5,19
1011,9,2023-10-10,Sunderland,Aston Villa,1,0,H,1.125,1.125,1.5,1.875,0.8,0.8,1.0,1.2,1,0,H,0.2,0.0,0.0,0.2,0.0,0.0,0.38428571428571423,0.5247552447552448,M Halsey,13,11,6,7,11,13,4,11,1,2,0,0,2.4,3.25,3
1011,9,2023-10-10,Tottenham,Everton,1,1,D,1.5,1.125,1.25,0.875,1.6,1.0,1.4,0.8,1,1,D,0.2,0.0,0.2,0.6,0.2,0.2,0.5428892083149048,0.5574967061923584,M Jones,13,7,8,3,15,14,4,4,3,1,0,0,2.1,3.25,3.75
1011,9,2023-10-10,West Brom,Fulham,2,1,H,2.0,2.25,1.25,1.25,2.0,1.4,1.0,1.0,2,1,H,0.0,0.0,0.2,0.0,0.6,0.2,0.5375490196078431,0.36426253485077015,K Friend,14,9,7,3,3,8,7,5,0,0,0,0,2.2,3.25,3.4
1011,9,2023-10-10,West Ham,Newcastle,1,2,A,0.875,2.0,1.625,1.75,1.0,1.2,1.0,1.6,1,1,D,0.2,0.0,0.6,0.4,0.4,0.2,0.5752525252525251,0.567550505050505,C Foy,5,13,1,8,12,6,2,6,0,0,0,0,2.38,3.25,3.1
1011,9,2023-10-10,Wigan,Bolton,1,1,D,1.0,2.125,1.625,1.625,1.0,1.0,1.4,1.8,0,0,D,0.0,0.2,0.2,0.4,0.0,0.2,0.4730392156862745,0.6082117882117882,H Webb,15,9,9,2,8,14,5,0,0,2,0,0,2.38,3.25,3.1
1011,9,2024-10-10,Liverpool,Blackburn,2,1,H,0.875,1.875,1.125,1.25,1.0,1.8,0.8,0.8,0,0,D,0.0,0.4,0.6,0.2,0.2,0.0,0.4450433776749566,0.5151404151404152,P Dowd,17,4,10,2,17,12,15,4,2,3,0,0,1.67,3.6,5.5
1011,9,2024-10-10,Man City,Arsenal,0,3,A,1.875,0.875,2.25,1.5,1.8,0.8,1.8,1.6,0,1,A,0.4,0.0,0.0,0.0,0.4,0.2,0.6150971250971251,0.530606651802304,M Clattenburg,9,12,6,8,11,10,6,7,2,4,1,0,2.5,3.2,2.9
1011,9,2024-10-10,Stoke,Man United,1,2,A,1.5,1.75,2.5,1.625,1.4,1.0,2.0,1.8,0,1,A,0.0,0.2,0.6,0.6,0.2,0.0,0.4338888888888889,0.5030769230769231,A Marriner,6,12,2,5,6,13,5,6,2,2,0,0,5.5,3.75,1.67
1011,10,1930-10-10,Arsenal,West Ham,1,0,H,2.6666666666666665,1.3333333333333333,0.8888888888888888,2.0,1.6,1.4,1.0,1.0,0,0,D,0.2,0.2,0.0,0.0,0.2,0.6,0.5422008547008547,0.5075602175602176,M Jones,20,6,13,3,14,18,7,4,2,2,0,0,1.17,7.0,17
1011,10,1930-10-10,Blackburn,Chelsea,1,2,A,1.2222222222222223,1.5555555555555556,2.7777777777777777,0.3333333333333333,0.8,1.0,1.6,0.2,1,1,D,0.4,0.2,0.0,0.6,0.0,0.0,0.5151404151404152,0.48349010466657527,P Walton,13,16,6,9,12,14,4,5,2,2,0,0,7.5,4.33,1.44
1011,10,1930-10-10,Everton,Stoke,1,0,H,1.3333333333333333,1.0,1.4444444444444444,1.7777777777777777,1.0,0.4,1.2,1.2,0,0,D,0.6,0.0,0.2,0.0,0.4,0.6,0.5214718614718614,0.38055555555555554,L Probert,18,9,10,1,16,14,6,2,1,1,0,0,1.57,3.75,6.5
1011,10,1930-10-10,Fulham,Wigan,2,0,H,1.3333333333333333,1.5555555555555556,1.0,2.0,0.8,1.2,1.0,1.0,2,0,H,0.0,0.6,0.4,0.0,0.2,0.2,0.3386215092097445,0.5459803921568628,A Marriner,15,8,9,3,7,12,7,1,0,0,0,0,1.91,3.4,4.2
1011,10,1930-10-10,Man United,Tottenham,2,0,H,2.6666666666666665,1.6666666666666667,1.4444444444444444,1.1111111111111112,1.8,1.4,1.6,1.0,1,0,H,0.4,0.2,0.0,0.2,0.0,0.2,0.46333333333333326,0.553466131391828,M Clattenburg,18,11,10,5,12,10,1,4,0,3,0,0,1.57,4.0,6
1011,10,1930-10-10,Wolves,Man City,2,1,H,0.8888888888888888,2.111111111111111,1.6666666666666667,1.1111111111111112,0.6,2.0,1.6,1.2,1,1,D,0.2,0.6,0.4,0.2,0.2,0.2,0.5125396825396825,0.6084304584304584,M Dean,10,17,6,9,5,14,5,7,1,2,0,0,5.5,3.4,1.73
1011,10,1931-10-10,Aston Villa,Birmingham,0,0,D,1.3333333333333333,1.8888888888888888,1.2222222222222223,1.5555555555555556,0.8,1.0,0.8,1.4,0,0,D,0.2,0.2,0.2,0.4,0.2,0.2,0.5320279720279719,0.5074509803921569,H Webb,7,10,3,6,13,11,1,4,2,3,0,0,1.8,3.6,4.5
1011,10,1931-10-10,Bolton,Liverpool,0,1,A,1.6666666666666667,1.6666666666666667,1.0,1.7777777777777777,1.4,1.2,1.4,2.0,0,0,D,0.6,0.0,0.2,0.0,0.2,0.4,0.48122766122766125,0.4484047222127717,M Atkinson,14,10,10,4,15,13,1,4,2,2,0,0,3.4,3.25,2.2
1011,10,1931-10-10,Newcastle,Sunderland,5,1,H,1.8888888888888888,1.7777777777777777,1.1111111111111112,1.0,1.4,1.4,0.8,0.6,3,0,H,0.6,0.4,0.0,0.4,0.0,0.0,0.5281274281274281,0.37659340659340657,P Dowd,16,11,12,5,8,18,8,6,3,6,0,1,2.2,3.2,3.5
1011,10,2001-11-10,Blackpool,West Brom,2,1,H,1.6666666666666667,2.5555555555555554,2.0,2.111111111111111,1.0,2.4,2.2,1.4,1,0,H,0.0,0.4,0.2,0.2,0.0,0.2,0.4936688311688311,0.5308823529411765,M Oliver,21,12,8,5,16,13,8,2,2,3,0,2,2.9,3.25,2.5
1011,11,2006-11-10,Birmingham,West Ham,2,2,D,1.1,1.4,0.8,2.0,0.6,0.8,0.8,1.0,0,0,D,0.4,0.0,0.0,0.2,0.2,0.4,0.5274509803921569,0.5152525252525253,M Oliver,8,16,5,8,12,14,3,4,0,1,0,0,1.91,3.4,4.2
1011,11,2006-11-10,Blackburn,Wigan,2,1,H,1.2,1.6,0.9,2.2,0.8,1.2,1.0,1.0,0,0,D,0.2,0.4,0.0,0.0,0.4,0.2,0.49633699633699635,0.5543137254901961,K Friend,10,16,3,10,16,15,3,6,0,2,0,0,1.8,3.6,4.5
1011,11,2006-11-10,Blackpool,Everton,2,2,D,1.7,2.4,1.3,0.9,1.4,1.8,1.2,0.2,1,1,D,0.2,0.2,0.0,0.4,0.0,0.0,0.4971320346320346,0.5325829725829726,A Marriner,11,20,8,14,14,12,3,7,2,1,0,0,4.5,3.6,1.8
1011,11,2006-11-10,Bolton,Tottenham,4,2,H,1.5,1.6,1.3,1.4,1.2,1.2,1.0,1.2,1,0,H,0.4,0.2,0.0,0.2,0.2,0.2,0.5163924963924964,0.5343752223009189,C Foy,18,11,8,6,13,9,7,6,1,0,0,0,3.0,3.3,2.4
1011,11,2006-11-10,Fulham,Aston Villa,1,1,D,1.4,1.4,1.2,1.7,1.0,1.0,0.6,0.8,0,1,A,0.2,0.4,0.2,0.0,0.2,0.2,0.36973262032085563,0.5254345654345653,P Walton,14,15,10,8,12,4,3,3,1,0,0,0,2.2,3.25,3.4
1011,11,2006-11-10,Man United,Wolves,2,1,H,2.6,1.5,1.0,2.0,1.6,1.0,0.8,1.6,1,0,H,0.4,0.0,0.0,0.2,0.4,0.2,0.48694444444444446,0.5525396825396826,P Dowd,14,8,10,6,6,11,3,2,1,0,0,0,1.22,6.0,15
1011,11,2006-11-10,Sunderland,Stoke,2,0,H,1.2,1.9,1.3,1.8,0.8,1.4,1.0,1.2,1,0,H,0.4,0.2,0.2,0.2,0.6,0.4,0.4050024975024975,0.33611111111111114,M Atkinson,14,11,7,5,10,13,6,9,0,5,0,0,2.1,3.2,3.75
