season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1213,5,2023-09-12,Tottenham,QPR,2,1,H,,,,,,,,,0,1,A,,,,,,,,,P Dowd,18,9,14,6,7,12,10,9,0,2,0,0,1.44,4.33,7.5
1213,5,2029-09-12,Arsenal,Chelsea,1,2,A,,,,,,,,,1,1,D,,,,,,,,,M Atkinson,14,10,5,5,14,13,6,5,2,3,0,0,2.1,3.4,3.5
1213,6,2029-09-12,Everton,Southampton,3,1,H,1.8,1.0,1.8,3.0,1.8,1.0,1.8,3.0,3,1,H,0.4,0.2,0.0,0.0,0.0,0.6,0.53093653250774,0.5241269841269841,L Probert,17,8,9,2,2,3,10,3,0,0,0,0,1.4,4.75,8.0
1213,6,2029-09-12,Fulham,Man City,1,2,A,2.4,1.4,2.0,1.4,2.4,1.4,2.0,1.4,1,1,D,0.6,0.0,0.4,0.4,0.2,0.2,0.7782326369282891,0.6567486899065846,M Halsey,7,21,3,12,7,12,2,4,0,1,0,0,4.33,3.6,1.83
1213,6,2029-09-12,Man United,Tottenham,2,3,A,2.4,1.2,1.6,1.2,2.4,1.2,1.6,1.2,0,2,A,0.2,0.0,0.0,0.2,0.0,0.2,0.5443137254901961,0.5866666666666667,C Foy,15,10,8,6,5,7,9,5,0,0,0,0,1.57,4.0,6.0
1213,6,2029-09-12,Norwich,Liverpool,2,5,A,0.8,3.2,0.8,2.0,0.6,1.4,0.8,2.0,0,2,A,0.0,0.2,0.6,0.0,0.2,0.6,0.47082417582417585,0.5138612368024132,M Jones,10,10,7,6,5,2,5,5,1,0,0,0,4.75,3.75,1.73
1213,6,2029-09-12,Reading,Newcastle,2,2,D,0.8,1.8,1.2,1.2,0.8,1.8,1.2,1.2,0,0,D,0.0,0.2,0.4,0.2,0.0,0.6,0.33452380952380956,0.5265151515151515,A Marriner,14,8,7,3,6,8,6,3,0,3,0,0,2.88,3.3,2.5
1213,6,2029-09-12,Stoke,Swansea,2,0,H,0.8,1.0,2.0,1.4,0.8,1.0,2.0,1.4,2,0,H,0.0,0.2,0.0,0.4,0.0,0.6,0.5565934065934066,0.6384126984126984,J Moss,10,8,5,0,10,8,6,8,1,1,0,0,1.91,3.4,4.2
1213,6,2029-09-12,Sunderland,Wigan,1,0,H,0.8,0.8,1.0,2.0,0.8,0.8,1.0,2.0,0,0,D,0.0,0.6,0.0,0.0,0.0,0.4,0.5166666666666666,0.5111111111111111,H Webb,11,8,6,3,20,16,8,1,2,5,0,1,2,3.4,3.8
1213,6,1930-09-12,Aston Villa,West Brom,1,1,D,1.0,1.8,1.4,0.8,1.0,1.8,1.4,0.8,0,0,D,0.2,0.4,0.4,0.2,0.0,0.2,0.5471170006464124,0.5965079365079365,A Taylor,19,14,8,7,9,11,11,4,1,1,0,0,2.4,3.3,3.0
1213,6,2001-10-12,QPR,West Ham,1,2,A,0.6,2.2,1.0,0.8,0.6,2.2,1.0,0.8,0,2,A,0.0,0.2,0.4,0.4,0.0,0.4,0.6077777777777778,0.6114939309056956,M Clattenburg,13,17,9,10,9,21,4,13,1,8,1,0,2.05,3.4,3.75
1213,6,2006-10-12,Chelsea,Norwich,4,1,H,2.2,0.6,0.4,1.6,2.2,0.6,0.4,1.6,3,1,H,0.4,0.0,0.2,0.0,0.0,0.4,0.6690869744066674,0.4565384615384616,A Taylor,20,7,13,4,7,1,10,2,0,0,0,0,1.22,6.5,12.0
1213,7,2006-10-12,Man City,Sunderland,3,0,H,2.3333333333333335,1.5,0.8333333333333334,0.6666666666666666,1.8,1.2,1.0,0.8,1,0,H,0.4,0.2,0.2,0.0,0.4,0.0,0.6210344041922988,0.4924242424242424,L Probert,26,8,16,6,10,10,15,4,0,3,0,0,1.29,5.5,11.0
1213,7,2006-10-12,Swansea,Reading,2,2,D,1.6666666666666667,1.8333333333333333,1.0,1.8333333333333333,1.0,1.8,1.0,2.0,0,2,A,0.4,0.2,0.6,0.0,0.2,0.4,0.505079365079365,0.3678571428571429,M Dean,25,8,16,6,8,11,11,3,1,3,0,0,1.91,3.6,4.0
1213,7,2006-10-12,West Brom,QPR,3,2,H,1.5,1.0,0.6666666666666666,2.1666666666666665,1.0,1.0,0.8,1.6,2,1,H,0.4,0.0,0.2,0.0,0.4,0.6,0.5631746031746031,0.6362393162393163,M Jones,13,13,8,6,16,12,2,5,2,2,0,0,1.83,3.75,4.2
1213,7,2006-10-12,West Ham,Arsenal,1,3,A,1.5,1.0,1.6666666666666667,0.6666666666666666,1.2,1.0,2.0,0.8,1,1,D,0.4,0.0,0.2,0.2,0.0,0.2,0.629140989729225,0.5308441558441558,P Dowd,7,20,3,14,12,7,4,16,3,2,0,0,4,3.6,1.91
1213,7,2006-10-12,Wigan,Everton,2,2,D,0.8333333333333334,2.0,2.0,1.0,1.0,1.8,2.2,1.2,2,1,H,0.2,0.2,0.4,0.4,0.2,0.0,0.5194444444444445,0.5493188854489164,K Friend,10,16,6,11,14,14,7,6,2,5,0,0,4.2,3.4,1.91
1213,7,2007-10-12,Liverpool,Stoke,0,0,D,2.3333333333333335,2.3333333333333335,1.0,0.8333333333333334,1.8,1.8,1.0,0.8,0,0,D,0.0,0.2,0.4,0.2,0.2,0.0,0.5338612368024133,0.5565934065934066,L Mason,16,5,5,3,9,16,5,5,0,6,0,0,1.44,4.33,7.5
1213,7,2007-10-12,Newcastle,Man United,0,3,A,1.6666666666666667,1.6666666666666667,2.3333333333333335,1.5,1.2,1.4,2.8,1.6,0,2,A,0.4,0.0,0.6,0.0,0.2,0.2,0.46818181818181814,0.5343137254901961,H Webb,13,12,3,9,15,12,8,6,4,4,0,0,4.2,3.75,1.83
1213,7,2007-10-12,Southampton,Fulham,2,2,D,1.8333333333333333,3.5,2.1666666666666665,1.5,1.6,3.0,1.6,1.8,1,0,H,0.0,0.2,0.6,0.6,0.2,0.2,0.44079365079365085,0.7003105590062112,M Clattenburg,13,14,6,5,13,5,8,8,4,0,0,0,2.75,3.3,2.6
1213,7,2007-10-12,Tottenham,Aston Villa,2,0,H,2.3333333333333335,1.6666666666666667,1.0,2.3333333333333335,2.0,1.2,1.0,1.6,0,0,D,0.0,0.0,0.2,0.2,0.4,0.2,0.6066666666666667,0.5506132412479161,N Swarbrick,23,8,10,5,7,10,8,0,1,3,0,0,1.44,4.33,7.5
1213,7,2020-10-12,Fulham,Aston Villa,1,0,H,2.8333333333333335,2.1666666666666665,1.0,2.3333333333333335,1.6,1.6,1.0,1.6,0,0,D,0.4,0.2,0.4,0.2,0.4,0.2,0.6145962732919255,0.5506132412479161,C Foy,17,9,8,4,7,11,6,4,1,2,0,0,1.8,3.6,4.5
1213,8,2020-10-12,Liverpool,Reading,1,0,H,2.0,2.0,1.4285714285714286,2.142857142857143,1.4,1.4,1.0,1.6,1,0,H,0.0,0.2,0.2,0.0,0.4,0.2,0.4896945701357466,0.375,R East,23,8,13,5,13,6,6,5,1,1,0,0,1.33,5.0,10.0
1213,8,2020-10-12,Man United,Stoke,4,2,H,2.857142857142857,1.2857142857142858,0.8571428571428571,0.7142857142857143,2.8,1.2,1.0,0.8,2,1,H,0.2,0.2,0.2,0.4,0.2,0.0,0.5743137254901961,0.5623076923076924,A Taylor,13,8,8,6,9,10,3,3,1,1,0,0,1.29,5.5,11.0
1213,8,2020-10-12,Norwich,Arsenal,1,0,H,0.8571428571428571,3.0,2.2857142857142856,0.8571428571428571,0.8,2.2,2.6,1.0,1,0,H,0.0,0.4,0.8,0.2,0.0,0.2,0.5492857142857144,0.6137012987012987,L Probert,7,13,3,7,9,9,2,10,4,0,0,0,6,4.2,1.53
1213,8,2020-10-12,Swansea,Wigan,2,1,H,1.7142857142857142,1.8571428571428572,1.0,2.0,0.8,2.2,1.0,2.2,0,0,D,0.4,0.2,0.6,0.2,0.4,0.2,0.4930793650793651,0.5061111111111111,M Jones,18,10,11,7,13,11,9,2,2,3,0,0,2.1,3.4,3.5
1213,8,2020-10-12,Tottenham,Chelsea,2,4,A,2.2857142857142856,1.4285714285714286,2.142857142857143,0.5714285714285714,2.2,1.0,2.6,0.8,0,1,A,0.0,0.0,0.0,0.4,0.0,0.2,0.582512077294686,0.6790869744066674,M Dean,23,11,16,7,7,8,7,4,3,2,0,0,2.5,3.4,2.75
1213,8,2020-10-12,West Brom,Man City,1,2,A,1.7142857142857142,1.1428571428571428,2.4285714285714284,1.2857142857142858,1.4,1.2,2.0,0.8,0,0,D,0.4,0.0,0.2,0.6,0.2,0.2,0.5862515262515262,0.6532022363601311,M Clattenburg,16,21,8,13,11,15,6,9,4,3,0,1,5,3.75,1.7
1213,8,2020-10-12,West Ham,Southampton,4,1,H,1.4285714285714286,1.2857142857142858,1.8571428571428572,3.2857142857142856,1.4,1.0,2.0,3.0,0,0,D,0.2,0.2,0.2,0.0,0.2,0.4,0.5434267040149392,0.4045299145299145,N Swarbrick,9,11,8,4,10,12,6,3,0,2,0,0,1.83,3.75,4.2
1213,8,2021-10-12,QPR,Everton,1,1,D,1.1428571428571428,2.7142857142857144,2.2857142857142856,1.4285714285714286,1.0,2.0,2.0,1.4,1,1,D,0.0,0.6,0.6,0.2,0.2,0.2,0.5952136752136752,0.5710294117647059,J Moss,14,10,6,4,12,18,5,4,2,1,0,1,3.25,3.4,2.2
1213,8,2021-10-12,Sunderland,Newcastle,1,1,D,0.7142857142857143,1.4285714285714286,1.4285714285714286,1.8571428571428572,0.6,1.0,1.2,1.6,0,1,A,0.0,0.4,0.2,0.2,0.2,0.4,0.4924242424242424,0.4234265734265734,M Atkinson,16,10,6,7,14,15,8,4,0,4,0,1,2.5,3.3,2.88
1213,8,2027-10-12,Arsenal,QPR,1,0,H,2.2857142857142856,1.1428571428571428,1.2857142857142858,2.857142857142857,2.6,1.2,1.0,1.6,0,0,D,0.2,0.2,0.2,0.0,0.4,0.4,0.6463936063936064,0.5698168498168498,A Taylor,21,4,11,3,14,9,5,2,1,2,0,1,1.36,5.0,8.5
1213,9,2027-10-12,Aston Villa,Norwich,1,1,D,0.75,2.0,0.875,2.625,0.8,1.6,0.8,2.0,1,0,H,0.2,0.2,0.2,0.2,0.4,0.8,0.5010405916752665,0.5549999999999999,P Dowd,7,14,5,6,12,7,3,8,2,0,1,0,2,3.5,3.75
1213,9,2027-10-12,Man City,Swansea,1,0,H,2.625,1.375,1.75,1.75,1.8,0.8,0.8,2.0,0,0,D,0.6,0.0,0.2,0.2,0.2,0.6,0.6506959706959707,0.4724444444444445,M Atkinson,10,9,5,5,8,10,3,0,1,2,0,0,1.22,6.0,15.0
1213,9,2027-10-12,Reading,Fulham,3,3,D,1.25,2.125,2.5,1.875,0.8,1.2,1.6,1.4,1,0,H,0.0,0.4,0.4,0.0,0.4,0.4,0.4,0.5262605042016807,M Jones,15,16,9,8,6,17,6,8,1,1,0,0,2.75,3.4,2.5
1213,9,2027-10-12,Stoke,Sunderland,0,0,D,1.25,1.625,0.75,1.375,1.0,1.2,0.6,1.0,0,0,D,0.4,0.2,0.2,0.0,0.2,0.4,0.6123076923076923,0.4340909090909091,M Halsey,11,6,6,3,12,6,7,3,2,2,0,0,1.95,3.3,4.2
1213,9,2027-10-12,Wigan,West Ham,2,1,H,1.125,2.25,1.75,1.25,0.8,2.2,1.6,1.2,1,0,H,0.4,0.6,0.0,0.2,0.2,0.0,0.5349999999999999,0.5800280112044818,J Moss,17,15,13,11,10,16,6,6,3,4,0,0,2.25,3.4,3.2
1213,9,2028-10-12,Chelsea,Man United,2,3,A,2.875,1.0,3.0,1.375,2.6,0.8,3.0,1.2,1,2,A,0.2,0.0,0.2,0.2,0.2,0.2,0.7107075277663513,0.5973906485671192,M Clattenburg,14,15,11,7,13,11,8,6,2,2,2,0,2.4,3.4,2.9
1213,9,2028-10-12,Everton,Liverpool,2,2,D,2.75,2.0,1.875,1.75,2.2,1.2,1.6,1.0,2,2,D,0.4,0.0,0.2,0.2,0.2,0.2,0.5654336349924585,0.5086204013377926,A Marriner,17,12,8,5,16,18,9,5,4,3,0,0,2.6,3.3,2.75
1213,9,2028-10-12,Newcastle,West Brom,2,1,H,1.5,1.875,1.625,1.25,1.2,1.6,1.2,1.6,1,0,H,0.2,0.4,0.2,0.2,0.2,0.2,0.48842657342657336,0.571965811965812,C Foy,10,8,6,4,13,7,6,4,3,2,0,0,2,3.5,3.75
1213,9,2028-10-12,Southampton,Tottenham,1,2,A,1.875,3.875,2.25,1.75,1.8,3.2,2.4,1.6,0,2,A,0.2,0.4,0.2,0.0,0.2,0.2,0.3705905205905206,0.6016425120772947,L Mason,11,11,6,4,14,8,2,3,0,3,0,0,4.2,3.75,1.83
1213,9,2003-11-12,Fulham,Everton,2,2,D,2.25,1.625,2.25,1.5,1.8,1.0,2.2,1.2,1,0,H,0.2,0.2,0.4,0.4,0.2,0.2,0.5229996346364633,0.5676960784313725,N Swarbrick,8,26,5,15,16,9,5,9,3,1,0,0,2.75,3.4,2.5
1213,10,2003-11-12,Man United,Arsenal,2,1,H,3.3333333333333335,1.6666666666666667,1.8888888888888888,0.8888888888888888,2.8,1.6,2.4,1.2,1,0,H,0.2,0.2,0.2,0.0,0.2,0.2,0.573076923076923,0.6238827838827838,M Dean,11,7,7,3,13,13,6,1,5,3,0,1,1.7,3.8,5.0
1213,10,2003-11-12,Norwich,Stoke,1,0,H,1.0,2.5555555555555554,1.1111111111111112,1.4444444444444444,1.0,2.2,0.8,1.0,1,0,H,0.2,0.4,0.6,0.2,0.2,0.2,0.5007142857142857,0.5713986013986013,A Marriner,12,8,8,3,11,13,9,1,1,5,0,0,2.6,3.3,2.75
1213,10,2003-11-12,Sunderland,Aston Villa,0,1,A,0.6666666666666666,1.2222222222222223,0.7777777777777778,1.8888888888888888,0.4,0.8,0.6,1.8,0,0,D,0.2,0.2,0.2,0.0,0.2,0.2,0.4340909090909091,0.4909565580618212,M Jones,11,9,1,6,10,17,6,7,2,3,0,0,2.1,3.3,3.6
1213,10,2003-11-12,Swansea,Chelsea,1,1,D,1.5555555555555556,1.7777777777777777,2.7777777777777777,1.2222222222222223,0.8,1.8,2.6,1.4,0,0,D,0.2,0.2,0.4,0.0,0.2,0.2,0.4835555555555556,0.7587594758182993,K Friend,9,11,7,7,12,9,8,6,4,1,0,0,4.5,3.6,1.8
1213,10,2003-11-12,Tottenham,Wigan,0,1,A,2.4444444444444446,1.7777777777777777,1.2222222222222223,2.111111111111111,2.2,1.6,1.2,1.6,0,0,D,0.0,0.2,0.2,0.4,0.4,0.0,0.5743697848045675,0.5879411764705882,M Atkinson,13,7,10,4,10,11,9,3,1,1,0,0,1.5,4.33,6.5
1213,10,2003-11-12,West Ham,Man City,0,0,D,1.7777777777777777,1.5555555555555556,2.4444444444444446,1.2222222222222223,1.8,1.6,1.8,0.6,0,0,D,0.0,0.4,0.2,0.4,0.0,0.2,0.6378057889822596,0.604029304029304,H Webb,6,18,1,8,11,12,3,7,3,0,0,0,5,3.8,1.7
1213,10,2004-11-12,Liverpool,Newcastle,1,1,D,2.111111111111111,2.0,1.5555555555555556,1.7777777777777777,1.8,1.2,1.2,1.4,0,1,A,0.2,0.2,0.0,0.4,0.2,0.0,0.5019537346711259,0.48115384615384615,A Taylor,20,10,12,3,10,13,14,3,0,1,0,1,1.57,4.0,6.0
1213,10,2004-11-12,QPR,Reading,1,1,D,1.0,2.4444444444444446,1.4444444444444444,2.2222222222222223,1.0,1.8,1.4,1.6,0,1,A,0.2,0.2,0.4,0.0,0.6,0.4,0.5998168498168498,0.495,M Oliver,23,18,12,8,11,15,8,8,0,2,0,0,1.8,3.6,4.5
1213,10,2005-11-12,West Brom,Southampton,2,0,H,1.6666666666666667,1.5555555555555556,1.7777777777777777,3.6666666666666665,1.4,1.4,1.8,2.4,1,0,H,0.2,0.4,0.4,0.2,0.4,0.4,0.5119658119658119,0.3907925407925408,M Halsey,16,9,6,5,6,12,8,6,1,0,0,0,1.73,3.75,4.75
1213,10,2010-11-12,Arsenal,Fulham,3,3,D,2.111111111111111,1.3333333333333333,2.888888888888889,2.3333333333333335,1.4,1.4,1.8,1.8,2,2,D,0.0,0.4,0.4,0.0,0.2,0.2,0.5895970695970696,0.47626050420168065,P Dowd,15,9,9,5,12,10,8,6,1,2,0,0,1.53,4.2,6.0
1213,11,2010-11-12,Aston Villa,Man United,2,3,A,0.9,1.7,3.2,1.6,0.6,1.0,2.8,1.6,1,0,H,0.2,0.2,0.0,0.2,0.2,0.2,0.5742898913951545,0.6003496503496504,K Friend,10,16,7,7,12,7,5,6,1,1,0,0,7,4.5,1.44
1213,11,2010-11-12,Everton,Sunderland,2,1,H,2.4,1.8,0.6,1.2,2.0,1.6,0.2,1.0,0,1,A,0.2,0.0,0.2,0.2,0.4,0.2,0.5328846153846154,0.34318181818181814,L Mason,16,6,10,4,14,14,6,2,1,3,0,0,1.44,4.2,8.0
1213,11,2010-11-12,Reading,Norwich,0,0,D,1.5,2.2,1.0,2.3,1.2,1.4,1.2,2.0,0,0,D,0.0,0.6,0.2,0.2,0.4,0.4,0.48388888888888887,0.559047619047619,C Foy,7,10,3,3,9,16,10,3,0,1,0,0,2.25,3.4,3.2
1213,11,2010-11-12,Southampton,Swansea,1,1,D,1.6,3.7,1.5,1.7,1.0,2.6,1.0,1.4,0,0,D,0.2,0.6,0.4,0.0,0.0,0.2,0.43523698523698523,0.516888888888889,A Marriner,11,5,5,3,11,10,10,6,2,2,0,0,2.38,3.5,2.88
1213,11,2010-11-12,Stoke,QPR,1,0,H,1.0,1.5,1.0,2.3,0.8,1.0,1.0,1.6,0,0,D,0.2,0.4,0.4,0.2,0.2,0.4,0.5540909090909091,0.570831342570473,M Atkinson,10,17,5,8,11,16,5,5,2,3,0,0,1.91,3.4,4.2
1213,11,2010-11-12,Wigan,West Brom,1,2,A,1.3,1.9,1.7,1.4,1.2,1.2,1.6,1.4,1,2,A,0.4,0.4,0.0,0.2,0.4,0.2,0.6022268907563024,0.4980769230769231,N Swarbrick,14,7,6,4,9,13,5,8,1,4,0,0,2.3,3.4,3.1
1213,11,2011-11-12,Chelsea,Liverpool,1,1,D,2.7,1.3,2.0,1.9,2.8,1.6,1.8,1.0,1,0,H,0.2,0.2,0.2,0.2,0.0,0.2,0.7475706646294881,0.4988768115942029,H Webb,12,9,3,5,12,13,4,7,1,3,0,0,1.95,3.5,4.0
