season,round,Date,HT,AT,HomeS,AwayS,result,AvgHGF,AvgHGA,AvgAGF,AvgAGA,HGF,HGA,AGF,AGA,HTHG,HTAG,HTR,HPL,HRD,HRW,APL,ARD,ARW,HSHOT,ASHOT,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
1213,4,2017-09-12,Everton,Newcastle,2,2,D,1.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.3333333333333333,1,0,H,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.47770467836257313,0.4987373737373737,M Jones,17,11,10,7,16,12,3,3,3,3,0,0,1.73,3.6,5.0
1213,4,2022-09-12,Chelsea,Stoke,1,0,H,2.6666666666666665,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,1.0,1.0,0,0,D,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.572007702442485,0.6071428571428571,M Oliver,17,13,9,6,12,15,13,3,2,1,0,0,1.36,4.75,9.0
1213,5,2022-09-12,Southampton,Aston Villa,4,1,H,1.25,3.5,1.0,1.25,1.6666666666666667,4.666666666666667,1.3333333333333333,1.3333333333333333,0,1,A,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7624338624338624,0.6285283344106873,J Moss,12,8,4,2,5,13,1,4,1,3,0,0,2.4,3.3,3.0
1213,5,2022-09-12,Swansea,Everton,0,3,A,2.5,1.5,1.5,1.25,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,0,2,A,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.638095238095238,0.5279497764017888,A Taylor,18,30,11,19,23,7,8,3,4,1,1,0,3,3.3,2.4
1213,5,2022-09-12,West Brom,Reading,1,0,H,1.5,1.75,1.0,2.0,1.0,1.3333333333333333,1.0,2.3333333333333335,0,0,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6238095238095238,0.4047619047619048,C Foy,9,8,4,1,14,6,9,1,1,0,0,0,1.73,3.75,4.75
1213,5,2022-09-12,West Ham,Sunderland,1,1,D,1.0,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0,1,A,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6691565515094927,0.47222222222222215,L Mason,20,4,11,2,12,10,10,1,2,1,0,0,2.1,3.3,3.6
1213,5,2022-09-12,Wigan,Fulham,1,2,A,1.0,3.0,2.5,1.5,1.3333333333333333,2.0,1.6666666666666667,2.0,0,1,A,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.5740740740740741,0.7743271221532092,L Probert,18,12,9,9,7,13,8,7,0,3,0,0,2.4,3.3,3.0
1213,5,2023-09-12,Liverpool,Man United,1,2,A,1.0,2.25,2.5,1.25,1.0,1.6666666666666667,3.3333333333333335,1.3333333333333333,0,0,D,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.484640522875817,0.546078431372549,M Halsey,13,8,8,4,14,7,7,3,1,2,1,0,2.7,3.3,2.63
1213,5,2023-09-12,Man City,Arsenal,1,1,D,2.5,1.75,2.0,0.25,2.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,1,0,H,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6064859117490696,0.6323593073593073,M Dean,14,10,10,4,11,7,9,4,1,0,0,0,1.75,3.6,4.75
1213,5,2023-09-12,Newcastle,Norwich,1,0,H,1.75,2.0,0.5,1.75,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1,0,H,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.4886363636363636,0.4692307692307692,N Swarbrick,16,8,8,3,11,19,4,5,1,1,0,0,1.8,3.6,4.5
1213,5,2023-09-12,Tottenham,QPR,2,1,H,2.25,1.5,0.5,2.25,1.6666666666666667,1.0,0.6666666666666666,1.3333333333333333,0,1,A,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5518518518518518,0.6074074074074075,P Dowd,18,9,14,6,7,12,10,9,0,2,0,0,1.44,4.33,7.5
1213,5,2029-09-12,Arsenal,Chelsea,1,2,A,2.5,0.75,2.25,0.5,3.0,0.6666666666666666,1.0,0.0,1,1,D,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6704545454545454,0.5890580008227068,M Atkinson,14,10,5,5,14,13,6,5,2,3,0,0,2.1,3.4,3.5
1213,6,2029-09-12,Everton,Southampton,3,1,H,2.4,1.0,1.8,3.0,1.6666666666666667,1.3333333333333333,2.3333333333333335,4.0,3,1,H,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.546078431372549,0.6513227513227513,L Probert,17,8,9,2,2,3,10,3,0,0,0,0,1.4,4.75,8.0
1213,6,2029-09-12,Fulham,Man City,1,2,A,2.8,1.6,2.2,1.6,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.0,1,1,D,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.7624223602484473,0.6930659983291562,M Halsey,7,21,3,12,7,12,2,4,0,1,0,0,4.33,3.6,1.83
1213,6,2029-09-12,Man United,Tottenham,2,3,A,2.8,1.4,2.2,1.4,3.0,1.0,2.0,1.0,0,2,A,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.5294117647058824,0.6259259259259259,C Foy,15,10,8,6,5,7,9,5,0,0,0,0,1.57,4.0,6.0
1213,6,2029-09-12,Norwich,Liverpool,2,5,A,0.8,3.4,1.0,2.2,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667,0,2,A,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5488095238095237,0.5119909502262444,M Jones,10,10,7,6,5,2,5,5,1,0,0,0,4.75,3.75,1.73
1213,6,2029-09-12,Reading,Newcastle,2,2,D,0.8,2.0,1.6,1.6,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0,0,D,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.20833333333333334,0.5037878787878788,A Marriner,14,8,7,3,6,8,6,3,0,3,0,0,2.88,3.3,2.5
1213,6,2029-09-12,Stoke,Swansea,2,0,H,0.8,1.2,2.0,1.8,1.0,1.3333333333333333,0.6666666666666666,2.3333333333333335,2,0,H,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5705128205128206,0.6084656084656085,J Moss,10,8,5,0,10,8,6,8,1,1,0,0,1.91,3.4,4.2
1213,6,2029-09-12,Sunderland,Wigan,1,0,H,1.0,1.0,1.0,2.8,0.6666666666666666,0.6666666666666666,1.0,2.6666666666666665,0,0,D,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.38888888888888884,0.5185185185185185,H Webb,11,8,6,3,20,16,8,1,2,5,0,1,2,3.4,3.8
1213,6,1930-09-12,Aston Villa,West Brom,1,1,D,1.2,2.6,1.4,1.4,1.3333333333333333,1.6666666666666667,1.0,1.0,0,0,D,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5690045248868778,0.6052910052910053,A Taylor,19,14,8,7,9,11,11,4,1,1,0,0,2.4,3.3,3.0
1213,6,2001-10-12,QPR,West Ham,1,2,A,0.8,2.6,1.0,0.8,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333,0,2,A,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6074074074074073,0.5667755991285403,M Clattenburg,13,17,9,10,9,21,4,13,1,8,1,0,2.05,3.4,3.75
1213,6,2006-10-12,Chelsea,Norwich,4,1,H,2.6,0.8,0.4,1.8,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3,1,H,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5739064856711916,0.4916666666666667,A Taylor,20,7,13,4,7,1,10,2,0,0,0,0,1.22,6.5,12.0
1213,7,2006-10-12,Man City,Sunderland,3,0,H,2.5,1.6666666666666667,1.0,0.8333333333333334,1.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1,0,H,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.673015873015873,0.34848484848484845,L Probert,26,8,16,6,10,10,15,4,0,3,0,0,1.29,5.5,11.0
1213,7,2006-10-12,Swansea,Reading,2,2,D,1.6666666666666667,2.1666666666666665,1.0,2.0,0.0,2.3333333333333335,0.6666666666666666,1.0,0,2,A,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3703703703703704,0.20833333333333334,M Dean,25,8,16,6,8,11,11,3,1,3,0,0,1.91,3.6,4.0
1213,7,2006-10-12,West Brom,QPR,3,2,H,1.5,1.5,0.8333333333333334,2.5,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,2,1,H,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5814814814814815,0.652991452991453,M Jones,13,13,8,6,16,12,2,5,2,2,0,0,1.83,3.75,4.2
1213,7,2006-10-12,West Ham,Arsenal,1,3,A,1.5,1.0,1.8333333333333333,0.8333333333333334,1.0,0.6666666666666666,3.3333333333333335,1.3333333333333333,1,1,D,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5275599128540306,0.6645021645021645,P Dowd,7,20,3,14,12,7,4,16,3,2,0,0,4,3.6,1.91
1213,7,2006-10-12,Wigan,Everton,2,2,D,0.8333333333333334,2.6666666666666665,2.5,1.0,0.3333333333333333,2.3333333333333335,2.6666666666666665,1.0,2,1,H,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.4583333333333333,0.5836601307189543,K Friend,10,16,6,11,14,14,7,6,2,5,0,0,4.2,3.4,1.91
1213,7,2007-10-12,Liverpool,Stoke,0,0,D,2.5,2.5,1.0,1.0,2.3333333333333335,1.6666666666666667,1.0,0.6666666666666666,0,0,D,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.555128205128205,0.5705128205128206,L Mason,16,5,5,3,9,16,5,5,0,6,0,0,1.44,4.33,7.5
1213,7,2007-10-12,Newcastle,Man United,0,3,A,2.0,2.0,2.6666666666666665,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.6666666666666665,1.3333333333333333,0,2,A,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5037878787878788,0.5405228758169934,H Webb,13,12,3,9,15,12,8,6,4,4,0,0,4.2,3.75,1.83
1213,7,2007-10-12,Southampton,Fulham,2,2,D,1.8333333333333333,3.5,2.5,1.6666666666666667,2.6666666666666665,4.333333333333333,2.0,1.0,1,0,H,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5203703703703704,0.5957556935817806,M Clattenburg,13,14,6,5,13,5,8,8,4,0,0,0,2.75,3.3,2.6
1213,7,2007-10-12,Tottenham,Aston Villa,2,0,H,2.8333333333333335,1.8333333333333333,1.1666666666666667,3.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,2.3333333333333335,0,0,D,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6259259259259259,0.43201754385964913,N Swarbrick,23,8,10,5,7,10,8,0,1,3,0,0,1.44,4.33,7.5
1213,7,2020-10-12,Fulham,Aston Villa,1,0,H,3.1666666666666665,2.3333333333333335,1.1666666666666667,3.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,2.3333333333333335,0,0,D,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.511904761904762,0.43201754385964913,C Foy,17,9,8,4,7,11,6,4,1,2,0,0,1.8,3.6,4.5
1213,8,2020-10-12,Liverpool,Reading,1,0,H,2.142857142857143,2.142857142857143,1.4285714285714286,2.2857142857142856,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1,0,H,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5092948717948719,0.4166666666666667,R East,23,8,13,5,13,6,6,5,1,1,0,0,1.33,5.0,10.0
1213,8,2020-10-12,Man United,Stoke,4,2,H,3.142857142857143,1.4285714285714286,0.8571428571428571,0.8571428571428571,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.3333333333333333,2,1,H,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5944444444444444,0.5205128205128206,A Taylor,13,8,8,6,9,10,3,3,1,1,0,0,1.29,5.5,11.0
1213,8,2020-10-12,Norwich,Arsenal,1,0,H,0.8571428571428571,3.142857142857143,2.4285714285714284,1.0,1.0,3.3333333333333335,3.6666666666666665,1.6666666666666667,1,0,H,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5488095238095237,0.6857142857142856,L Probert,7,13,3,7,9,9,2,10,4,0,0,0,6,4.2,1.53
1213,8,2020-10-12,Swansea,Wigan,2,1,H,1.7142857142857142,2.142857142857143,1.0,2.5714285714285716,0.6666666666666666,2.3333333333333335,1.0,1.6666666666666667,0,0,D,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.4170370370370371,0.4916666666666667,M Jones,18,10,11,7,13,11,9,2,2,3,0,0,2.1,3.4,3.5
1213,8,2020-10-12,Tottenham,Chelsea,2,4,A,2.7142857142857144,1.5714285714285714,2.4285714285714284,0.7142857142857143,2.3333333333333335,1.0,2.3333333333333335,0.6666666666666666,0,1,A,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6041867954911433,0.5598039215686273,M Dean,23,11,16,7,7,8,7,4,3,2,0,0,2.5,3.4,2.75
1213,8,2020-10-12,West Brom,Man City,1,2,A,1.7142857142857142,1.5714285714285714,2.5714285714285716,1.4285714285714286,1.6666666666666667,1.0,2.0,0.6666666666666666,0,0,D,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.51994301994302,0.6336996336996337,M Clattenburg,16,21,8,13,11,15,6,9,4,3,0,1,5,3.75,1.7
1213,8,2020-10-12,West Ham,Southampton,4,1,H,1.4285714285714286,1.2857142857142858,1.8571428571428572,3.2857142857142856,1.3333333333333333,1.6666666666666667,2.6666666666666665,4.0,0,0,D,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5222689075630252,0.49643874643874647,N Swarbrick,9,11,8,4,10,12,6,3,0,2,0,0,1.83,3.75,4.2
1213,8,2021-10-12,QPR,Everton,1,1,D,1.2857142857142858,3.0,2.7142857142857144,1.4285714285714286,1.3333333333333333,2.3333333333333335,2.6666666666666665,1.0,1,1,D,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6068376068376069,0.6167483660130718,J Moss,14,10,6,4,12,18,5,4,2,1,0,1,3.25,3.4,2.2
1213,8,2021-10-12,Sunderland,Newcastle,1,1,D,0.8571428571428571,1.5714285714285714,1.7142857142857142,2.142857142857143,0.3333333333333333,1.0,1.0,1.6666666666666667,0,1,A,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4318181818181818,0.3685897435897436,M Atkinson,16,10,6,7,14,15,8,4,0,4,0,1,2.5,3.3,2.88
1213,8,2027-10-12,Arsenal,QPR,1,0,H,2.4285714285714284,1.2857142857142858,1.4285714285714286,3.142857142857143,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.0,0,0,D,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6652014652014652,0.5274725274725275,A Taylor,21,4,11,3,14,9,5,2,1,2,0,1,1.36,5.0,8.5
1213,9,2027-10-12,Aston Villa,Norwich,1,1,D,0.875,2.5,0.875,2.75,0.3333333333333333,1.3333333333333333,1.3333333333333333,3.0,1,0,H,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4968323586744639,0.5666666666666667,P Dowd,7,14,5,6,12,7,3,8,2,0,1,0,2,3.5,3.75
1213,9,2027-10-12,Man City,Swansea,1,0,H,2.75,1.5,1.75,2.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.6666666666666667,0,0,D,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6019536019536019,0.4170370370370371,M Atkinson,10,9,5,5,8,10,3,0,1,2,0,0,1.22,6.0,15.0
1213,9,2027-10-12,Reading,Fulham,3,3,D,1.25,2.25,2.75,2.0,0.6666666666666666,1.0,1.6666666666666667,1.3333333333333333,1,0,H,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.4842436974789916,M Jones,15,16,9,8,6,17,6,8,1,1,0,0,2.75,3.4,2.5
1213,9,2027-10-12,Stoke,Sunderland,0,0,D,1.25,1.75,0.875,1.5,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.3333333333333333,0,0,D,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6166666666666667,0.375,M Halsey,11,6,6,3,12,6,7,3,2,2,0,0,1.95,3.3,4.2
1213,9,2027-10-12,Wigan,West Ham,2,1,H,1.125,2.75,1.75,1.25,1.0,1.6666666666666667,2.3333333333333335,1.6666666666666667,1,0,H,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.5583333333333332,0.6352318705259882,J Moss,17,15,13,11,10,16,6,6,3,4,0,0,2.25,3.4,3.2
1213,9,2028-10-12,Chelsea,Man United,2,3,A,3.125,1.125,3.25,1.5,3.3333333333333335,1.3333333333333333,3.0,1.6666666666666667,1,2,A,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.5954545454545453,0.6329059829059829,M Clattenburg,14,15,11,7,13,11,8,6,2,2,2,0,2.4,3.4,2.9
1213,9,2028-10-12,Everton,Liverpool,2,2,D,3.125,2.0,2.0,1.875,1.6666666666666667,1.6666666666666667,2.0,0.6666666666666666,2,2,D,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5548076923076922,0.4925724637681159,A Marriner,17,12,8,5,16,18,9,5,4,3,0,0,2.6,3.3,2.75
1213,9,2028-10-12,Newcastle,West Brom,2,1,H,1.75,2.125,1.625,1.625,1.0,2.0,1.6666666666666667,1.6666666666666667,1,0,H,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.43525641025641026,0.5384615384615384,C Foy,10,8,6,4,13,7,6,4,3,2,0,0,2,3.5,3.75
